EPC,AntnenaId,ChannelIndex,Phase,PeekRssi,Doppler,FirstReadTime,LastReadTime,Timestamp,pading
300833b2ddd9014000000000,1,1,3860,-31,104,1670307939121199,1670307939121199,1670307939121199,
300833b2ddd9014000000000,1,1,3868,-31,130,1670307939125142,1670307939125142,1670307939125142,
300833b2ddd9014000000000,1,1,3892,-31,26,1670307939130956,1670307939130956,1670307939130956,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307939136065,1670307939136065,1670307939136065,
300833b2ddd9014000000000,1,1,3860,-31,104,1670307939141036,1670307939141036,1670307939141036,
300833b2ddd9014000000000,1,1,3880,-31,0,1670307939146130,1670307939146130,1670307939146130,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939151617,1670307939151617,1670307939151617,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307939157553,1670307939157553,1670307939157553,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307939161950,1670307939161950,1670307939161950,
300833b2ddd9014000000000,1,1,3864,-31,78,1670307939166036,1670307939166036,1670307939166036,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307939171282,1670307939171282,1670307939171282,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307939176717,1670307939176717,1670307939176717,
300833b2ddd9014000000000,1,1,3872,-31,78,1670307939181743,1670307939181743,1670307939181743,
300833b2ddd9014000000000,1,1,3868,-31,52,1670307939186917,1670307939186917,1670307939186917,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307939191371,1670307939191371,1670307939191371,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307939196435,1670307939196435,1670307939196435,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939201832,1670307939201832,1670307939201832,
300833b2ddd9014000000000,1,1,3868,-31,52,1670307939205854,1670307939205854,1670307939205854,
300833b2ddd9014000000000,1,1,3884,-31,78,1670307939210390,1670307939210390,1670307939210390,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939215198,1670307939215198,1670307939215198,
300833b2ddd9014000000000,1,1,3868,-31,130,1670307939221347,1670307939221347,1670307939221347,
300833b2ddd9014000000000,1,1,3884,-31,0,1670307939225620,1670307939225620,1670307939225620,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939232180,1670307939232180,1670307939232180,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307939237055,1670307939237055,1670307939237055,
300833b2ddd9014000000000,1,1,3868,-31,52,1670307939239865,1670307939239865,1670307939239865,
300833b2ddd9014000000000,1,1,3884,-31,52,1670307939244532,1670307939244532,1670307939244532,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307939249530,1670307939249530,1670307939249530,
300833b2ddd9014000000000,1,1,3864,-31,156,1670307939255756,1670307939255756,1670307939255756,
300833b2ddd9014000000000,1,1,3860,-31,104,1670307939259684,1670307939259684,1670307939259684,
300833b2ddd9014000000000,1,1,3876,-31,26,1670307939265978,1670307939265978,1670307939265978,
300833b2ddd9014000000000,1,1,3868,-31,156,1670307939268792,1670307939268792,1670307939268792,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307939275050,1670307939275050,1670307939275050,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939280327,1670307939280327,1670307939280327,
300833b2ddd9014000000000,1,1,3872,-31,26,1670307939286218,1670307939286218,1670307939286218,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307939290799,1670307939290799,1670307939290799,
300833b2ddd9014000000000,1,1,3860,-31,182,1670307939296339,1670307939296339,1670307939296339,
300833b2ddd9014000000000,1,1,3860,-31,130,1670307939300050,1670307939300050,1670307939300050,
300833b2ddd9014000000000,1,1,3876,-31,52,1670307939306012,1670307939306012,1670307939306012,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307939310791,1670307939310791,1670307939310791,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307939316355,1670307939316355,1670307939316355,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307939320038,1670307939320038,1670307939320038,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939326220,1670307939326220,1670307939326220,
300833b2ddd9014000000000,1,1,3872,-31,182,1670307939329634,1670307939329634,1670307939329634,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939335208,1670307939335208,1670307939335208,
300833b2ddd9014000000000,1,1,3860,-31,104,1670307939340557,1670307939340557,1670307939340557,
300833b2ddd9014000000000,1,1,3892,-31,26,1670307939344288,1670307939344288,1670307939344288,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307939350177,1670307939350177,1670307939350177,
300833b2ddd9014000000000,1,1,3864,-31,130,1670307939354463,1670307939354463,1670307939354463,
300833b2ddd9014000000000,1,1,3868,-31,52,1670307939360212,1670307939360212,1670307939360212,
300833b2ddd9014000000000,1,1,3876,-31,52,1670307939365018,1670307939365018,1670307939365018,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307939370284,1670307939370284,1670307939370284,
300833b2ddd9014000000000,1,1,3872,-31,52,1670307939375713,1670307939375713,1670307939375713,
300833b2ddd9014000000000,1,1,3860,-31,104,1670307939379419,1670307939379419,1670307939379419,
300833b2ddd9014000000000,1,1,3888,-31,52,1670307939384730,1670307939384730,1670307939384730,
300833b2ddd9014000000000,1,1,3888,-31,26,1670307939389221,1670307939389221,1670307939389221,
300833b2ddd9014000000000,1,1,3860,-31,130,1670307939393847,1670307939393847,1670307939393847,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307939399362,1670307939399362,1670307939399362,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307939405443,1670307939405443,1670307939405443,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307939412037,1670307939412037,1670307939412037,
300833b2ddd9014000000000,1,1,3880,-31,104,1670307939416871,1670307939416871,1670307939416871,
300833b2ddd9014000000000,1,1,3864,-31,130,1670307939420797,1670307939420797,1670307939420797,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939426081,1670307939426081,1670307939426081,
300833b2ddd9014000000000,1,1,3884,-31,52,1670307939431149,1670307939431149,1670307939431149,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307939435394,1670307939435394,1670307939435394,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307939439897,1670307939439897,1670307939439897,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307939444280,1670307939444280,1670307939444280,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307939450278,1670307939450278,1670307939450278,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307939454361,1670307939454361,1670307939454361,
300833b2ddd9014000000000,1,1,3872,-31,0,1670307939459149,1670307939459149,1670307939459149,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307939464523,1670307939464523,1670307939464523,
300833b2ddd9014000000000,1,1,3876,-31,130,1670307939470353,1670307939470353,1670307939470353,
300833b2ddd9014000000000,1,1,3876,-31,130,1670307939475222,1670307939475222,1670307939475222,
300833b2ddd9014000000000,1,1,3880,-31,26,1670307939479074,1670307939479074,1670307939479074,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307939485893,1670307939485893,1670307939485893,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939489553,1670307939489553,1670307939489553,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939494238,1670307939494238,1670307939494238,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307939500320,1670307939500320,1670307939500320,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307939503462,1670307939503462,1670307939503462,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307939508777,1670307939508777,1670307939508777,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939513136,1670307939513136,1670307939513136,
300833b2ddd9014000000000,1,1,3884,-31,52,1670307939518276,1670307939518276,1670307939518276,
300833b2ddd9014000000000,1,1,3884,-31,52,1670307939524853,1670307939524853,1670307939524853,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307939527649,1670307939527649,1670307939527649,
300833b2ddd9014000000000,1,1,3872,-31,26,1670307939533824,1670307939533824,1670307939533824,
300833b2ddd9014000000000,1,1,3888,-31,52,1670307939537497,1670307939537497,1670307939537497,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307939544343,1670307939544343,1670307939544343,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307939547652,1670307939547652,1670307939547652,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939552873,1670307939552873,1670307939552873,
300833b2ddd9014000000000,1,1,3880,-31,156,1670307939556800,1670307939556800,1670307939556800,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307939563923,1670307939563923,1670307939563923,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939568029,1670307939568029,1670307939568029,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939573325,1670307939573325,1670307939573325,
300833b2ddd9014000000000,1,1,3856,-31,156,1670307939579227,1670307939579227,1670307939579227,
300833b2ddd9014000000000,1,1,3888,-31,130,1670307939584099,1670307939584099,1670307939584099,
300833b2ddd9014000000000,1,1,3868,-31,130,1670307939588094,1670307939588094,1670307939588094,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307939593268,1670307939593268,1670307939593268,
300833b2ddd9014000000000,1,1,3888,-31,26,1670307939598214,1670307939598214,1670307939598214,
300833b2ddd9014000000000,1,1,3884,-31,52,1670307939603908,1670307939603908,1670307939603908,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307939607566,1670307939607566,1670307939607566,
300833b2ddd9014000000000,1,1,3864,-31,130,1670307939613161,1670307939613161,1670307939613161,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939617665,1670307939617665,1670307939617665,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307939622250,1670307939622250,1670307939622250,
300833b2ddd9014000000000,1,1,3864,-31,182,1670307939628127,1670307939628127,1670307939628127,
300833b2ddd9014000000000,1,1,3876,-31,26,1670307939632118,1670307939632118,1670307939632118,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307939638635,1670307939638635,1670307939638635,
300833b2ddd9014000000000,1,1,3876,-31,156,1670307939643147,1670307939643147,1670307939643147,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939647931,1670307939647931,1670307939647931,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307939652801,1670307939652801,1670307939652801,
300833b2ddd9014000000000,1,1,3884,-31,52,1670307939656744,1670307939656744,1670307939656744,
300833b2ddd9014000000000,1,1,3880,-31,182,1670307939663245,1670307939663245,1670307939663245,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939667756,1670307939667756,1670307939667756,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307939673661,1670307939673661,1670307939673661,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307939677809,1670307939677809,1670307939677809,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307939682053,1670307939682053,1670307939682053,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307939689821,1670307939689821,1670307939689821,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939694050,1670307939694050,1670307939694050,
300833b2ddd9014000000000,1,1,3856,-31,156,1670307939700000,1670307939700000,1670307939700000,
300833b2ddd9014000000000,1,1,3888,-31,26,1670307939704240,1670307939704240,1670307939704240,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307939709470,1670307939709470,1670307939709470,
300833b2ddd9014000000000,1,1,3868,-31,156,1670307939714389,1670307939714389,1670307939714389,
300833b2ddd9014000000000,1,1,3888,-31,26,1670307939718132,1670307939718132,1670307939718132,
300833b2ddd9014000000000,1,1,3888,-31,26,1670307939724523,1670307939724523,1670307939724523,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307939728279,1670307939728279,1670307939728279,
300833b2ddd9014000000000,1,1,3868,-31,130,1670307939734009,1670307939734009,1670307939734009,
300833b2ddd9014000000000,1,1,3876,-31,52,1670307939738076,1670307939738076,1670307939738076,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307939744170,1670307939744170,1670307939744170,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307939749599,1670307939749599,1670307939749599,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307939754219,1670307939754219,1670307939754219,
300833b2ddd9014000000000,1,1,3884,-31,26,1670307939758328,1670307939758328,1670307939758328,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307939763656,1670307939763656,1670307939763656,
300833b2ddd9014000000000,1,1,3880,-31,156,1670307939769741,1670307939769741,1670307939769741,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307939774267,1670307939774267,1670307939774267,
300833b2ddd9014000000000,1,1,3880,-31,26,1670307939778291,1670307939778291,1670307939778291,
300833b2ddd9014000000000,1,1,3888,-31,26,1670307939784554,1670307939784554,1670307939784554,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307939788963,1670307939788963,1670307939788963,
300833b2ddd9014000000000,1,1,3872,-31,156,1670307939794060,1670307939794060,1670307939794060,
300833b2ddd9014000000000,1,1,3888,-31,52,1670307939798621,1670307939798621,1670307939798621,
300833b2ddd9014000000000,1,1,3884,-31,130,1670307939803677,1670307939803677,1670307939803677,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307939808358,1670307939808358,1670307939808358,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939813203,1670307939813203,1670307939813203,
300833b2ddd9014000000000,1,1,3876,-31,52,1670307939818699,1670307939818699,1670307939818699,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307939823531,1670307939823531,1670307939823531,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307939829377,1670307939829377,1670307939829377,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307939834751,1670307939834751,1670307939834751,
300833b2ddd9014000000000,1,1,3876,-31,0,1670307939840023,1670307939840023,1670307939840023,
300833b2ddd9014000000000,1,1,3892,-31,78,1670307939843499,1670307939843499,1670307939843499,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307939848264,1670307939848264,1670307939848264,
300833b2ddd9014000000000,1,1,3892,-31,26,1670307939855940,1670307939855940,1670307939855940,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307939859825,1670307939859825,1670307939859825,
300833b2ddd9014000000000,1,1,3868,-31,156,1670307939866017,1670307939866017,1670307939866017,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307939870180,1670307939870180,1670307939870180,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307939875098,1670307939875098,1670307939875098,
300833b2ddd9014000000000,1,1,3876,-31,52,1670307939880215,1670307939880215,1670307939880215,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307939887471,1670307939887471,1670307939887471,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307939891142,1670307939891142,1670307939891142,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307939895068,1670307939895068,1670307939895068,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307939900129,1670307939900129,1670307939900129,
300833b2ddd9014000000000,1,1,3876,-31,130,1670307939905256,1670307939905256,1670307939905256,
300833b2ddd9014000000000,1,1,3872,-31,182,1670307939909976,1670307939909976,1670307939909976,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307939914294,1670307939914294,1670307939914294,
300833b2ddd9014000000000,1,1,3860,-31,182,1670307939920378,1670307939920378,1670307939920378,
300833b2ddd9014000000000,1,1,3860,-31,130,1670307939925473,1670307939925473,1670307939925473,
300833b2ddd9014000000000,1,1,3892,-31,-26,1670307939930713,1670307939930713,1670307939930713,
300833b2ddd9014000000000,1,1,3876,-31,130,1670307939935101,1670307939935101,1670307939935101,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307939940544,1670307939940544,1670307939940544,
300833b2ddd9014000000000,1,1,3868,-31,156,1670307939945205,1670307939945205,1670307939945205,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307939949925,1670307939949925,1670307939949925,
300833b2ddd9014000000000,1,1,3884,-31,78,1670307939955891,1670307939955891,1670307939955891,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307939959374,1670307939959374,1670307939959374,
300833b2ddd9014000000000,1,1,3868,-31,52,1670307939966157,1670307939966157,1670307939966157,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307939969194,1670307939969194,1670307939969194,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307939975982,1670307939975982,1670307939975982,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307939979300,1670307939979300,1670307939979300,
300833b2ddd9014000000000,1,1,3884,-31,26,1670307939984586,1670307939984586,1670307939984586,
300833b2ddd9014000000000,1,1,3888,-31,52,1670307939989235,1670307939989235,1670307939989235,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307939995520,1670307939995520,1670307939995520,
300833b2ddd9014000000000,1,1,3872,-31,52,1670307939999214,1670307939999214,1670307939999214,
300833b2ddd9014000000000,1,1,3880,-31,0,1670307940004825,1670307940004825,1670307940004825,
300833b2ddd9014000000000,1,1,3876,-31,130,1670307940009007,1670307940009007,1670307940009007,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307940015328,1670307940015328,1670307940015328,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307940020672,1670307940020672,1670307940020672,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307940025986,1670307940025986,1670307940025986,
300833b2ddd9014000000000,1,1,3888,-31,52,1670307940029912,1670307940029912,1670307940029912,
300833b2ddd9014000000000,1,1,3876,-31,52,1670307940034944,1670307940034944,1670307940034944,
300833b2ddd9014000000000,1,1,3872,-31,130,1670307940040949,1670307940040949,1670307940040949,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307940044575,1670307940044575,1670307940044575,
300833b2ddd9014000000000,1,1,3884,-31,0,1670307940048609,1670307940048609,1670307940048609,
300833b2ddd9014000000000,1,1,3864,-31,156,1670307940054217,1670307940054217,1670307940054217,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307940058243,1670307940058243,1670307940058243,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307940064135,1670307940064135,1670307940064135,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307940069399,1670307940069399,1670307940069399,
300833b2ddd9014000000000,1,1,3876,-31,156,1670307940074507,1670307940074507,1670307940074507,
300833b2ddd9014000000000,1,1,3868,-31,130,1670307940080547,1670307940080547,1670307940080547,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307940084928,1670307940084928,1670307940084928,
300833b2ddd9014000000000,1,1,3888,-31,52,1670307940090893,1670307940090893,1670307940090893,
300833b2ddd9014000000000,1,1,3880,-31,156,1670307940095988,1670307940095988,1670307940095988,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307940101269,1670307940101269,1670307940101269,
300833b2ddd9014000000000,1,1,3876,-31,52,1670307940107231,1670307940107231,1670307940107231,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307940112431,1670307940112431,1670307940112431,
300833b2ddd9014000000000,1,1,3884,-31,78,1670307940117536,1670307940117536,1670307940117536,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307940121964,1670307940121964,1670307940121964,
300833b2ddd9014000000000,1,1,3860,-31,130,1670307940126308,1670307940126308,1670307940126308,
300833b2ddd9014000000000,1,1,3876,-31,130,1670307940135142,1670307940135142,1670307940135142,
300833b2ddd9014000000000,1,1,3868,-31,52,1670307940139183,1670307940139183,1670307940139183,
300833b2ddd9014000000000,1,1,3884,-31,104,1670307940144781,1670307940144781,1670307940144781,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307940149957,1670307940149957,1670307940149957,
300833b2ddd9014000000000,1,1,3868,-31,130,1670307940153734,1670307940153734,1670307940153734,
300833b2ddd9014000000000,1,1,3868,-31,26,1670307940159492,1670307940159492,1670307940159492,
300833b2ddd9014000000000,1,1,3884,-31,52,1670307940164238,1670307940164238,1670307940164238,
300833b2ddd9014000000000,1,1,3880,-31,104,1670307940168489,1670307940168489,1670307940168489,
300833b2ddd9014000000000,1,1,3872,-31,78,1670307940173634,1670307940173634,1670307940173634,
300833b2ddd9014000000000,1,1,3856,-31,156,1670307940179701,1670307940179701,1670307940179701,
300833b2ddd9014000000000,1,1,3884,-31,78,1670307940185084,1670307940185084,1670307940185084,
300833b2ddd9014000000000,1,1,3876,-31,52,1670307940191293,1670307940191293,1670307940191293,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307940194241,1670307940194241,1670307940194241,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307940200570,1670307940200570,1670307940200570,
300833b2ddd9014000000000,1,1,3868,-31,52,1670307940205444,1670307940205444,1670307940205444,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307940210598,1670307940210598,1670307940210598,
300833b2ddd9014000000000,1,1,3872,-31,52,1670307940215116,1670307940215116,1670307940215116,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307940219859,1670307940219859,1670307940219859,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307940224747,1670307940224747,1670307940224747,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307940231980,1670307940231980,1670307940231980,
300833b2ddd9014000000000,1,1,3892,-31,0,1670307940236727,1670307940236727,1670307940236727,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307940241704,1670307940241704,1670307940241704,
300833b2ddd9014000000000,1,1,3864,-31,104,1670307940245869,1670307940245869,1670307940245869,
300833b2ddd9014000000000,1,1,3864,-31,130,1670307940253075,1670307940253075,1670307940253075,
300833b2ddd9014000000000,1,1,3884,-31,78,1670307940257335,1670307940257335,1670307940257335,
300833b2ddd9014000000000,1,1,3876,-31,130,1670307940262263,1670307940262263,1670307940262263,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307940266227,1670307940266227,1670307940266227,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307940271351,1670307940271351,1670307940271351,
300833b2ddd9014000000000,1,1,3884,-31,78,1670307940277827,1670307940277827,1670307940277827,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307940281782,1670307940281782,1670307940281782,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307940287458,1670307940287458,1670307940287458,
300833b2ddd9014000000000,1,1,3884,-31,78,1670307940290838,1670307940290838,1670307940290838,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307940296699,1670307940296699,1670307940296699,
300833b2ddd9014000000000,1,1,3884,-31,78,1670307940301311,1670307940301311,1670307940301311,
300833b2ddd9014000000000,1,1,3876,-31,78,1670307940305319,1670307940305319,1670307940305319,
300833b2ddd9014000000000,1,1,3884,-31,0,1670307940311193,1670307940311193,1670307940311193,
300833b2ddd9014000000000,1,1,3884,-31,156,1670307940316220,1670307940316220,1670307940316220,
300833b2ddd9014000000000,1,1,3872,-31,52,1670307940320514,1670307940320514,1670307940320514,
300833b2ddd9014000000000,1,1,3868,-31,156,1670307940327036,1670307940327036,1670307940327036,
300833b2ddd9014000000000,1,1,3892,-31,78,1670307940330429,1670307940330429,1670307940330429,
300833b2ddd9014000000000,1,1,3872,-31,182,1670307940335423,1670307940335423,1670307940335423,
300833b2ddd9014000000000,1,1,3872,-31,156,1670307940340828,1670307940340828,1670307940340828,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307940346123,1670307940346123,1670307940346123,
300833b2ddd9014000000000,1,1,3872,-31,78,1670307940351676,1670307940351676,1670307940351676,
300833b2ddd9014000000000,1,1,3888,-31,130,1670307940356948,1670307940356948,1670307940356948,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307940361823,1670307940361823,1670307940361823,
300833b2ddd9014000000000,1,1,3868,-31,130,1670307940366879,1670307940366879,1670307940366879,
300833b2ddd9014000000000,1,1,3880,-31,104,1670307940371350,1670307940371350,1670307940371350,
300833b2ddd9014000000000,1,1,3888,-31,52,1670307940375908,1670307940375908,1670307940375908,
300833b2ddd9014000000000,1,1,3868,-31,130,1670307940380776,1670307940380776,1670307940380776,
300833b2ddd9014000000000,1,1,3876,-31,104,1670307940388084,1670307940388084,1670307940388084,
300833b2ddd9014000000000,1,1,3872,-31,78,1670307940391681,1670307940391681,1670307940391681,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307940398036,1670307940398036,1670307940398036,
300833b2ddd9014000000000,1,1,3888,-31,130,1670307940402630,1670307940402630,1670307940402630,
300833b2ddd9014000000000,1,1,3872,-31,52,1670307940406776,1670307940406776,1670307940406776,
300833b2ddd9014000000000,1,1,3880,-31,130,1670307940411647,1670307940411647,1670307940411647,
300833b2ddd9014000000000,1,1,3884,-31,130,1670307940416731,1670307940416731,1670307940416731,
300833b2ddd9014000000000,1,1,3884,-31,130,1670307940422080,1670307940422080,1670307940422080,
300833b2ddd9014000000000,1,1,3868,-31,104,1670307940426306,1670307940426306,1670307940426306,
300833b2ddd9014000000000,1,1,3872,-31,104,1670307940431156,1670307940431156,1670307940431156,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307940436152,1670307940436152,1670307940436152,
300833b2ddd9014000000000,1,1,3868,-31,78,1670307940444419,1670307940444419,1670307940444419,
300833b2ddd9014000000000,1,1,3880,-31,104,1670307940448655,1670307940448655,1670307940448655,
300833b2ddd9014000000000,1,1,3880,-31,52,1670307940454960,1670307940454960,1670307940454960,
300833b2ddd9014000000000,1,1,3868,-31,52,1670307940459137,1670307940459137,1670307940459137,
300833b2ddd9014000000000,1,1,3892,-31,26,1670307940463872,1670307940463872,1670307940463872,
300833b2ddd9014000000000,1,1,3888,-31,78,1670307940468900,1670307940468900,1670307940468900,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307940475107,1670307940475107,1670307940475107,
300833b2ddd9014000000000,1,1,3864,-31,130,1670307940480346,1670307940480346,1670307940480346,
300833b2ddd9014000000000,1,1,3880,-31,78,1670307940483996,1670307940483996,1670307940483996,
300833b2ddd9014000000000,1,1,3884,-31,130,1670307940489558,1670307940489558,1670307940489558,
